title,price,image_small
Puodelis ILAJA Modern 360ml,2.99,https://cdn.barbora.lt/products/3cd4df38-7e36-406e-a030-50eba5f9dbb8_s.png
"Blakstienų tušas MAX FACTOR MASTERPIECE 2IN1LASH WOW BLACK, 12 ml",20.99,https://cdn.barbora.lt/products/12e99b47-ae12-4906-ab20-24fa8f67e2ae_s.png
"Skaistalai MAX FACTOR MIRACLE PURE, Nr. 01, 15 ml",18.99,https://cdn.barbora.lt/products/c5091a25-fa3b-4853-a303-0fc784a72f66_s.png
"Skaistalai MAX FACTOR MIRACLE PURE, Nr. 02, 15 ml",18.99,https://cdn.barbora.lt/products/804b645a-d37c-4615-ba3d-8e8c1a9a61e9_s.png
"SONIC Pliušinis herojus, 22 cm, asort. W8",19.99,https://cdn.barbora.lt/products/e9ed3269-2736-4d4c-a893-bd7668342aa3_s.png
Lėkštė ILAJA Hazel Grey 25 cm,4.49,https://cdn.barbora.lt/products/5cac9ca8-0c85-4486-b29f-0c3f820eb521_s.png
Lėkštė ILAJA Hazel Grey 20 cm,3.99,https://cdn.barbora.lt/products/709d1768-1ac3-404a-9922-93a350a84564_s.png
"Veido serumas MAX FACTOR MIRACLE PURE, 30 ml",25.99,https://cdn.barbora.lt/products/8299a3e5-ff21-4bec-827a-f7b3263d3c34_s.png
Veido prausiklis FILORGA AGE-PURIFY CLEAN[150,25.99,https://cdn.barbora.lt/products/3dd160ea-72f6-4a46-a3b0-41f48e74c9a0_s.png
Plaukų formuotuvas PHILIPS BHA301/00,39.99,https://cdn.barbora.lt/products/5c180615-aa9c-4208-b2dc-0c3cfc05c8a5_s.png
 Plaukų tiesintuvas PHILIPS BHS376/00,42.99,https://cdn.barbora.lt/products/e2bd4cfd-efe1-4f66-b433-392f3ecfb6f1_s.png
"SQUISHMALLOWS Pliušinis žaislas 30 cm, ast W14",18.99,https://cdn.barbora.lt/products/8b1b9a1d-f15f-4aa2-b1a5-d389ef6bc416_s.png
"Plaukų serumas OLAPLEX Nr.9, 90ml",29.99,https://cdn.barbora.lt/products/5ba1d654-8faf-4eed-a1c7-16faff3a9b43_s.png
"Stalo žaidimas BYLA BAIGTA 2, 1 vnt.",15.99,https://cdn.barbora.lt/products/cc0fbac8-a675-4b16-b2dd-5d22a0c6a164_s.png
"Veido losjonas CERAVE SPF50, 52 ml",22.99,https://cdn.barbora.lt/products/0f05ca9e-a052-4a17-917c-c43ec91d86f2_s.png
Kokteilių taurės SANTE PINA COLADA 440ml4vnt,14.99,https://cdn.barbora.lt/products/3df5bd1c-e265-49dc-aab2-4c6e4d16b54c_s.png
Plaukų dažai PALETTE INTENSIVE COLOR CREME 5-1,5.49,https://cdn.barbora.lt/products/1f2cb330-c495-4724-ac89-dd9ec5297575_s.png
Pl.daž.PALETTE INTENSIVE COLOR CREME[9-1,5.49,https://cdn.barbora.lt/products/2694af6a-0067-4e0c-bf60-5f11dfd2ae28_s.png
KIRKAS tonikas JUMBO SIZE ,11.99,https://cdn.barbora.lt/products/4d103b2e-6597-4a59-a8dc-d5826047a269_s.png
"Moteriško skustuvo galvutės BIC SOLEIL CLICK5, 4 galvutės, 4 vnt.",8.39,https://cdn.barbora.lt/products/d465bc3d-1ea6-4e6b-8802-c9f623ed6269_s.png
"Plaukų dažai SYOSS COLOR, Nr. 7-1, 1 vnt.",8.99,https://cdn.barbora.lt/products/d59dfcad-69be-4ab0-83f1-730d978c2c0d_s.png
"Plaukų dažai SYOSS OLEO INTENSE, Nr. 12-00, 1 vnt.",9.49,https://cdn.barbora.lt/products/d476c47a-bc85-48ca-a47c-49970e79eff1_s.png
RASA HYDRO INTENSE Drėkinamasis veido serumas 30 ml,14.85,https://cdn.barbora.lt/products/b4951295-e6c1-49d1-83b8-4ad3f97069ec_s.png
RASA AGE CONTROL Stangrinamasis dieninis veido kremas SPF20 50 ml,15.99,https://cdn.barbora.lt/products/ec7c475c-b973-4148-ab4d-0bbd64e5a8d0_s.png
RASA HYDRO INTENSE Drėkinamasis paakių kremas 15ml,11.99,https://cdn.barbora.lt/products/22b40cc0-15d4-43f3-887c-140ed9debda2_s.png
RASA AGE CONTROL Stangrinamasis veido ir kaklo serumas 30 ml,15.89,https://cdn.barbora.lt/products/198c414f-f907-433c-af76-2a9760e39913_s.png
"Skystas akių apvadas RIMMEL GLAM'EYES, Nr. 002, 4 ml",7.99,https://cdn.barbora.lt/products/61eeea42-c736-45a0-93a7-8bf53583054f_s.png
"Moteriškas sisteminis skustuvas BIC SOLEIL CLICK5, 2 galvut., 1 vnt.",6.99,https://cdn.barbora.lt/products/5886add9-17a2-4f2a-95a0-08fd2c71abae_s.png
NIVEA purškiamas dezodorantas antiperspirantas moterims Fresh Sensation 250 ml,6.39,https://cdn.barbora.lt/products/25abb85a-2f92-4099-80a4-1e3f062fad27_s.png
"Antakių pieštukas L'OREAL INFAILLIBLE TRIANGULAR, Nr. 3.0, 1 g",10.99,https://cdn.barbora.lt/products/711e4b2a-b3e0-43a7-99d5-0ccbf23d947d_s.png
"Blakstienų tušas L'OREAL TELESCOPIC LIFT BLACK, juodas, 9.9 ml",16.99,https://cdn.barbora.lt/products/2b1498a7-eecd-4784-8d3e-d10c7bb9b7a4_s.png
"Blakstienų tušas L'OREAL  EXTRA BLACK, juodas, 9.9 ml",16.99,https://cdn.barbora.lt/products/2bc9f814-6d77-4870-baf8-353eee4f7610_s.png
"Antakių pieštukas L'OREAL INFAILLIBLE TRIANGULAR, Nr. 5.0, 1 g",10.99,https://cdn.barbora.lt/products/9c8b2ed7-24b3-401b-ba6a-826b5b683135_s.png
"Antakių pieštukas L'OREAL INFAILLIBLE TRIANGULAR, Nr. 5.23, 1 g",10.99,https://cdn.barbora.lt/products/7e5c18e1-76df-42b4-92b3-cb9a0e07cfdb_s.png
Dubenėlis AURORA Modern White 19 cm,6.99,https://cdn.barbora.lt/products/6b9ca294-65c1-4b8b-97f2-d03ca240aefe_s.png
"Dantų pasta COLGATE MAX WHITE ULTRA MULTI PROTECT, 50 ml",8.59,https://cdn.barbora.lt/products/60e0cca6-6e70-4a00-8fe5-9a0909737653_s.png
Lėkštė AURORA Modern White 27 cm,6.99,https://cdn.barbora.lt/products/afde5d1d-0a86-4fc0-a87a-185dec4221ca_s.png
Palette ICC plaukų dažai 7-77 RYŠKI VARINĖ,5.49,https://cdn.barbora.lt/products/ae18759d-67ae-440b-8413-f5a07c9e4af5_s.png
"Stalo žaidimas TACTIC ALIAS MISTERY, 1 vnt.",29.99,https://cdn.barbora.lt/products/2e01cf0d-69bf-4bc6-ba2d-806c41f1d078_s.png
PIAT TTBumm Color Flash LT,29.99,https://cdn.barbora.lt/products/6e787dee-0e8f-4f47-8485-43786b6bded3_s.png
Žaislinis simfoninis fortepijonas,59.99,https://cdn.barbora.lt/products/77dfb553-9e7f-4045-8dcc-f0660900951f_s.png
"Elektrinė lauko dekoracija elnias, 60cm",55.99,https://cdn.barbora.lt/products/4bc7b2e3-164f-4b12-8caa-2635f487ec38_s.png
"Japoniškas peilis AZZA SANTOKU, 14 cm, 1 vnt.",32.99,https://cdn.barbora.lt/products/c1136140-b202-4daa-af7f-3170a089e747_s.png
"Stikliniai Kalėdų eglutės žaislai, 6cm, 12vnt.",5.99,https://cdn.barbora.lt/products/db1a1c9c-5336-4c67-9ae0-4fe9f04026c1_s.png
"Stikliniai Kalėdų eglutės žaislai 6cm, 12vnt.",5.99,https://cdn.barbora.lt/products/e0dde37e-f2bd-46f4-ae8b-7bb578c2f90d_s.png
"Stikliniai Kalėdų eglutės žaisliukai, 4 cm, 20 vnt., 20 vnt.",6.99,https://cdn.barbora.lt/products/0358496b-9a38-4436-89a8-90a7c9d78eaa_s.png
"Stikliniai Kalėdų eglutės žaislai, 4cm, 20vnt.",6.99,https://cdn.barbora.lt/products/0fe13ab7-f951-4cbe-8012-8ef23ce648e6_s.png
"Šviečiantys šlykštukai CANAL TOYS, 3 vnt., 1 vnt.",15.99,https://cdn.barbora.lt/products/ea608620-5ce5-43e9-a321-2c807138158e_s.png
"Lauko ir vidaus girlianda, lietus",19.99,https://cdn.barbora.lt/products/40371b0e-511f-46f5-8c26-b55d8ef96cee_s.png
"Radijo bangomis valdomas žaidimas FUTBOLO SPORTBAČIAI, 1 vnt.",49.99,https://cdn.barbora.lt/products/dbbacbae-b4dd-4292-b8c0-d5aea452d488_s.png
"Sebamed Baby kūdikių kūno pienelis, 200 ml ",11.99,https://cdn.barbora.lt/products/f03ad518-b9de-4334-8b3f-70ddcc4fca63_s.png
"Pliušinis žaislas AURORA, 15 cm, 1 vnt.",8.99,https://cdn.barbora.lt/products/f8775963-e985-45e1-b2ec-38778fc16e03_s.png
"Pliušinis žaislas AURORA, 1 vnt.",12.99,https://cdn.barbora.lt/products/5709ee73-b136-4534-bfdc-bab144c4211a_s.png
"Plastikinė Kalėdų eglutės viršūnė, 1 vnt.",2.99,https://cdn.barbora.lt/products/889fc0ca-69a9-4646-8ff5-49a53c5714ac_s.png
"Plastikiniai Kalėdų eglutės žaisliukai, 8 vnt., 5 cm, 8 vnt., 3 dizainai",1.99,https://cdn.barbora.lt/products/af3c7227-cdb9-4ef3-8d10-73d8e7dd573a_s.png
"Plastikiniai Kalėdų eglutės žaisliukai, 8 vnt., 5 cm, 8 vnt.",1.99,https://cdn.barbora.lt/products/de828816-dedc-4371-8b2e-fd773a08313c_s.png
Žaislinė parduotuvė,49.99,https://cdn.barbora.lt/products/33992722-f5bb-4a62-8917-0b10073e0d8d_s.png
"Pliušinis žaislas FOXTER, 80 cm BT230318",17.99,https://cdn.barbora.lt/products/4ed03260-4bcc-4111-b491-89c4efd9c1a7_s.png
Žaislinis būgnų rinkinys,39.99,https://cdn.barbora.lt/products/1216e682-95ce-4c59-934a-6a5d90018e8e_s.png
NIVEA Q10 STANGRINAMASIS KŪNO LOSJONAS,9.29,https://cdn.barbora.lt/products/7cc00700-ba90-4196-8bd7-11f3acaca69c_s.png
"Skustuvo galvutės GILLETTE MACH3 Charcoal, 5vnt.",17.49,https://cdn.barbora.lt/products/01b7a953-bdcf-4061-8447-3df3dda03005_s.png
Kokteilių gaminimo rinkinys,16.99,https://cdn.barbora.lt/products/fdc3adb6-9c16-4888-bf6b-dda35a2df64f_s.png
Žaislinė lėlė 32 cm,34.99,https://cdn.barbora.lt/products/bacfe3fe-f3d4-4ab0-82ff-e8120fbbef2f_s.png
Krepšinio žaidimas AIRSLAM RUNAWAY,44.99,https://cdn.barbora.lt/products/1cd64495-daae-4165-bca2-59880f692b53_s.png
"Pulteliu valdoma Lamborghini mašina, 2 dizainai",56.99,https://cdn.barbora.lt/products/9796a0d7-ebce-44d4-a542-46f3dcc308e9_s.png
"Kalėdų eglutės žaisliukų rinkinys, 24 vnt., 6 cm, 24 vnt.",9.99,https://cdn.barbora.lt/products/3d572f6e-d486-4e43-8329-578ff309cb79_s.png
"Folinė girlianda(2m x 5cm) balta,sidarbas,auksas
",0.79,https://cdn.barbora.lt/products/f69b0520-d975-4681-8662-b44531167c03_s.png
"Moteriškas purškiamasis dezodorantas REXONA ALOE VERA, 200 ml",5.79,https://cdn.barbora.lt/products/425ea2e8-24dc-4bac-a537-2932f5654eba_s.png
"Makiažo pagrindas MAX FACTOR FACEFINITY 3 IN 1 SPF20, Nr. 77, 30 ml",22.59,https://cdn.barbora.lt/products/72c3b08a-b659-4c3c-92b2-ad8d076ecea3_s.png
"Makiažo pagrindas MAX FACTOR FACEFINITY 3 IN 1 SPF20, Nr. 75, 30 ml",22.59,https://cdn.barbora.lt/products/6cf1dd24-e961-45a3-a5aa-1a5c368bd0c4_s.png
"Makiažo pagrindas MAX FACTOR FACEFINITY 3 IN 1 SPF20, Nr. 80, 30 ml",22.59,https://cdn.barbora.lt/products/c21d5730-3ca2-4abc-a184-d3b3823ffcd2_s.png
Gili lėkštė ILAJA Simple 20 cm,2.99,https://cdn.barbora.lt/products/8e3b5c44-ba17-444e-bcac-d7010330ec95_s.png
"Kalėdinis burbulas su Kalėdų eglučių paveikslėliu, 8 cm",4.99,https://cdn.barbora.lt/products/e37c9665-3a30-4a26-8ac8-c3cf6c7dcdf6_s.png
Stalo žaid. AUKSINIS PROTAS PAPILD.,19.99,https://cdn.barbora.lt/products/04e9ba94-0c95-41d6-99d3-220a30b9bd4a_s.png
"Kortelių žaidimas KAS IR KODĖL 2, 1 vnt.",29.99,https://cdn.barbora.lt/products/8c36b31e-b9f8-4a7d-aa0d-437af342f838_s.png
"Stalo žaidimas UNO QUATRO, 1 vnt.",38.99,https://cdn.barbora.lt/products/5ad450fd-3bc8-4ecd-9ef0-21648ac15fae_s.png
"Lėlė MONSTER HIGH, 1 vnt.",55.99,https://cdn.barbora.lt/products/7ee0754a-c4d7-46fb-9a1d-32b4174d90e6_s.png
Stiklinis Kalėdų eglutės žaisliukas,2.99,https://cdn.barbora.lt/products/9e0d1792-88f2-4b53-91b7-d5a45c421737_s.png
"Vakarėlio kortos UNO, 1 vnt.",23.99,https://cdn.barbora.lt/products/4fb916cf-8851-457d-becc-7ce47691ec39_s.png
"Satino patalynės komplektas, 150 x 200 cm, 50 x 70 cm, 1 vnt.",29.99,https://cdn.barbora.lt/products/bba9bf16-3dd4-424e-a7c9-c9137abe88eb_s.png
"Satino patalynės komplektas, 150 x 200 cm, 50 x 70 cm, 1 vnt.",29.99,https://cdn.barbora.lt/products/d1132584-f930-46c0-8def-48b31204e5f2_s.png
"Dėlionė CLEMENTONI, 104 detalių, 1 vnt.",5.99,https://cdn.barbora.lt/products/e6e89c70-9a46-48b1-9d14-e622b9b5bf7f_s.png
"Skystieji lūpų dažai L'OREAL INFAILLIBLE MATTE RESIST.Nr.105, 1 vnt.",18.99,https://cdn.barbora.lt/products/b183c005-64fe-4df9-b288-427eae9abd4b_s.png
"Skystieji lūpų dažai L'OREAL INFAILLIBLE MATTE RESIST.Nr.120, 1 vnt.",18.99,https://cdn.barbora.lt/products/4d54a104-c70b-4a00-a837-06a90c26171c_s.png
"Skystieji lūpų dažai L'OREAL INFAILLIBLE MATTE RESIST.Nr.100, 1 vnt.",18.99,https://cdn.barbora.lt/products/c2d4532c-df22-43ff-b9c2-72b854ceb734_s.png
"Skystieji lūpų dažai L'OREAL INFAILLIBLE MATTE RESIST.Nr.115, 1 vnt.",18.99,https://cdn.barbora.lt/products/c5019da3-7106-4d15-ab82-c757be330677_s.png
"Vandeniui atsparus blakstienų tušas MAYBELLINE, 1 vnt.",14.99,https://cdn.barbora.lt/products/f2e3036b-5086-4278-aaeb-a248f7157451_s.png
L'Oréal Paris Infaillible  matiniai lūpų dažai 230 SHOPPING SPREE,18.99,https://cdn.barbora.lt/products/f9f72453-ec65-4fb8-b474-c6027e4c7f13_s.png
"Akių pieštukas L'OREAL INFAILLIBLE  LIGHT WHITE, 1 vnt.",12.99,https://cdn.barbora.lt/products/aa6e6fda-3c01-4bbd-877d-3158bc531a34_s.png
"Veido kremas L'OREAL BB , Nr. 03, 30 ml",14.99,https://cdn.barbora.lt/products/8638ae1a-2f32-432c-94c3-f610e6c4af9f_s.png
"Akių pieštukas L'OREAL INFAILLIBLE L.OPALESCENT, 1 vnt.",12.99,https://cdn.barbora.lt/products/72dae5e3-57a1-4337-95c9-480c0fa40ba3_s.png
"Veido serumas MIXSOON Glacier Water Hyaluronic Acid, 300 ml",25.99,https://cdn.barbora.lt/products/85f8923d-9291-4579-9a6c-093badc9e730_s.png
"Apsauginis kūno kremas MIXSOON Sun Cream  SPF50+,  50 ml",19.99,https://cdn.barbora.lt/products/c0d5e72e-ee47-4a0a-922c-aaaafe99930d_s.png
"Veido esencija MIXSOON BEAN ESSENCE, 50ml",37.99,https://cdn.barbora.lt/products/8d442e6b-968a-4bdc-8f14-3615aaf5191e_s.png
"Tepamas veido balzamas MIXSOON CENTELLA ASIATICA, 11.5 ml",32.99,https://cdn.barbora.lt/products/c4718cb7-0e73-45db-b2ad-89821dca2b13_s.png
"Drėkinamasis veido balzamas MIXSOON BEAN, 11.5 ml",32.99,https://cdn.barbora.lt/products/6406dec1-e240-4eab-b67c-ec4f1bd92fe9_s.png
"Satino patalynės komplektas 150 x 200 cm, 50 x 70 cm, 1 vnt.",37.99,https://cdn.barbora.lt/products/a26150a2-039a-468c-bc94-045b811a5764_s.png
"Satino patalynės komplektas 150 x 200 cm, 50 x 70 cm, 1 vnt.",37.99,https://cdn.barbora.lt/products/9e35e48b-e506-4335-ac2f-15816717261b_s.png
"Veido prausiklis Q+A HYALURONIC ACID HYDR,125",9.99,https://cdn.barbora.lt/products/71a06695-d1bb-4830-8d5b-aa01e85d8f2b_s.png
RASA HAIR COLOUR SYSTEM Dažytų plaukų šampūnas 500 ml,8.99,https://cdn.barbora.lt/products/4709f594-9ae1-4aa7-bace-059a0f1fe28a_s.png
RASA HAIR COLOUR SYSTEM Dažytų plaukų kondicionierius 200 ml,6.99,https://cdn.barbora.lt/products/5afa3df1-8c76-4e2a-a7df-6e18a994ab16_s.png
NIVEA CELLULAR LUMINOUS 630® ANTISPOT serumas,25.29,https://cdn.barbora.lt/products/9b3737ba-f7b7-4eff-b330-a16d1636b635_s.png
"Valomasis veido gelis GARNIER PURE , 250 ml",9.99,https://cdn.barbora.lt/products/aefce8d9-bd61-41be-810d-bce3b1214428_s.png
"Elektrinis dantų šepetėlis ORAL-B IO5MATT BLACK, 1 vnt.",188.99,https://cdn.barbora.lt/products/b9c868f4-c157-4a45-99b7-a9557b47c385_s.png
Kraujospūdžio matuoklis ant riešo BEPER,29.99,https://cdn.barbora.lt/products/5c8c0eeb-8806-474e-ae17-10601c31c3f6_s.png
Bekontaktis termometras BEPER,29.99,https://cdn.barbora.lt/products/0086ab33-2cd0-4e9b-860d-e1b8d4723ea4_s.png
Stalo žaidimas GALVOK PAPILDINYS,29.99,https://cdn.barbora.lt/products/ff4a758d-e198-4d8e-8574-d899bffc60ad_s.png
Stalo žaidimas BYLA BAIGTA 3,13.99,https://cdn.barbora.lt/products/bb655617-4940-4e89-99a8-f302185117b4_s.png
Stalo žaidimas AUKSINIS ŠPROTAS,33.99,https://cdn.barbora.lt/products/e59acd49-9bfd-4ae5-a693-865913d4de2e_s.png
"Viskio taurės RCR OPERA, 300 ml, 6 vnt.",24.99,https://cdn.barbora.lt/products/af98c919-3f12-45f5-98ee-1070d0b09691_s.png
"Antakių gelis MAX FACTOR 2000 CALORIE, 003, 4.5 ml",14.69,https://cdn.barbora.lt/products/45109b28-8ce3-42bd-965b-effd3343771b_s.png
"Antakių gelis MAX FACTOR 2000 CALORIE, 006, 4.5 ml",14.69,https://cdn.barbora.lt/products/f60bb1e4-7d3a-47af-9166-99ae012bbadd_s.png
"El. virdulys TEFAL, 1,5L,KO299130",36.99,https://cdn.barbora.lt/products/f0f17949-861a-402e-a638-bb00ab28dd3f_s.png
Pieno plakiklis HENSKE,5.99,https://cdn.barbora.lt/products/ebf083b9-76da-457b-a88c-c268a34aaf1e_s.png
"Plaukų šampūnas, MAUI su kokosų pienu, 385ml",13.99,https://cdn.barbora.lt/products/14412a73-952c-43a3-9f43-27a1b4f0ff43_s.png
"Vytintas ispaniškas saliamis su pipirais SOLA , nerūš., 1 kg",11.99,https://cdn.barbora.lt/products/13484d75-378c-4638-b208-e97c861c5dcb_s.png
"Vytinta ispaniška dešra SALCHICHON SOLA, nerūš., 1 kg",12.99,https://cdn.barbora.lt/products/9081dd93-22ae-4897-be3a-6308f0f666d8_s.png
"Drėkinamasis veido gelis NEUTROGENA CLEAR & DEFEND, 125 ml",10.99,https://cdn.barbora.lt/products/493d3924-02e1-4d2e-a315-a22f1e3c7131_s.png
KILIG PROBIOTICS veido kremas mišriai ir riebiai odai 50 ml,13.99,https://cdn.barbora.lt/products/76a8f8a3-dbf0-4a0c-85db-054330358c7d_s.png
"Vyriškas tualetinis vanduo BUGATTI DYNAMIC MOVE BLACK, 100 ml",29.99,https://cdn.barbora.lt/products/f1e2dc2a-a342-490d-8b6d-bb89d602fe78_s.png
"Lūpų balzamas SMACKER CAPTAIN AMERICA, 4 g",6.99,https://cdn.barbora.lt/products/cf6ab28e-019b-4ea4-8815-af66e26136d4_s.png
"Vyriškas tualetinis vanduo BUGATTI DYNAMIC MOVE AMBER, 100 ml",29.99,https://cdn.barbora.lt/products/5b1c9ea1-85c5-48c0-b575-0dfcbf7f3b57_s.png
NIVEA MEN SENSITIVE drėkinamasis veido kremas su SPF 15,11.89,https://cdn.barbora.lt/products/5becd182-5044-4c26-bd5a-8e142bfd31af_s.png
NIVEA LUMINOUS630® kūno kremas,15.69,https://cdn.barbora.lt/products/a08cf93c-1b30-4c9f-8625-da8c431d30f9_s.png
"Plaukų kondicionierius FAITH IN NATURE LEVANDER&GERANIUM, 400 ml",8.99,https://cdn.barbora.lt/products/f2919b7a-0f90-43d6-b15e-c89c113abbb3_s.png
"Plaukų šampūnas FAITH IN NATURE GRAPEFRUIT&ORANGE, 400 ml",8.99,https://cdn.barbora.lt/products/f7922440-4949-417c-9af9-e45b8528f794_s.png
"Plaukų serumas SYOSS Intense Plex, 100 ml",11.49,https://cdn.barbora.lt/products/ecc97cdb-631f-4518-96a2-3ac43c54e7f3_s.png
"Plaukų dažai L'OREAL PREFERENCE, Nr. 02, 1 vnt.",13.49,https://cdn.barbora.lt/products/8f383cd7-8811-4a18-9981-3ded608aac29_s.png
"Plaukų dažai SYOSS, Nr. 3-89, 1 vnt.",8.99,https://cdn.barbora.lt/products/00639b5e-ab2b-42d2-bf13-990ce65cda50_s.png
"Plaukų dažai L'OREAL PREFERENCE, Nr. 01, 1 vnt.",13.49,https://cdn.barbora.lt/products/dafe9bcc-80b1-4d4a-b952-0fc9d12c38a0_s.png
"Valomoji veido emulsija GARNIER, 250 ml",9.99,https://cdn.barbora.lt/products/41570ecd-7d55-49b7-888b-c3484de2d9f6_s.png
"Veido kremas GARNIER SPF50, 40 ml",16.99,https://cdn.barbora.lt/products/4e891e38-58d4-47f3-80f0-d73d54524c2b_s.png
"Drabužių garintuvas TEFAL, DT8270E1",99.99,https://cdn.barbora.lt/products/81d02272-dddb-4a32-a059-fe17364e76a5_s.png
"Veido kremas GARNIER PURE ACTIVE MATTIFYING AIR, 50 ml",8.99,https://cdn.barbora.lt/products/319a34d1-6a8b-47cb-bf75-705b1e271702_s.png
"El. virdulys BOSCH, 1,7l, 1 vnt.",69.99,https://cdn.barbora.lt/products/62dc7b31-9c9e-4e9e-8691-922daf1b6d74_s.png
"Rubiko kubas RUBIK´S MINI, 2x2",9.99,https://cdn.barbora.lt/products/106db0cb-e3fa-4827-8283-2d4b133b207c_s.png
CL Kūrybinis rinkinys „Mini lavos lempa“,11.99,https://cdn.barbora.lt/products/4cbe29b5-8360-4007-8fd0-0dda61445418_s.png
"Dieninis veido fluidas GARNIER VITAMIN C GLOW SPF50+, 40 ml",17.99,https://cdn.barbora.lt/products/2e1b4e64-bd2e-47c3-802f-276b875bf7b5_s.png
"Blakstienų tušas MAYBELLINE BLUE MIST, 1 vnt.",13.99,https://cdn.barbora.lt/products/a4bed646-9d19-4be3-bffa-8b4f2746aa68_s.png
"Super Stay Vinyl Ink lūpų dažai, 150 Striking",13.49,https://cdn.barbora.lt/products/c98abff0-570d-433c-8cba-7eee846dd884_s.png
"Lūpų blizgis MAYBELLINE LIFTER PLUMP, Nr. 001-BLUSH BLAZE, 1 vnt.",11.99,https://cdn.barbora.lt/products/1852b329-70f4-4983-89a7-88e5cfc32a53_s.png
"Lūpų blizgis MAYBELLINE LIFTER PLUMP, Nr. 007-COCAO ZING, 1 vnt.",11.99,https://cdn.barbora.lt/products/b2b60f7c-e892-4b9a-900c-6d5ddb223b5f_s.png
"Lūpų blizgis MAYBELLINE LIFTER PLUMP, Nr. 008-HOT HONEY, 1 vnt.",11.99,https://cdn.barbora.lt/products/ad05cb3d-fd63-40a4-9dee-7ee7872d409d_s.png
"Lūpų blizgis MAYBELLINE LIFTER PLUMP, Nr. 004-RED FLAG, 1 vnt.",11.99,https://cdn.barbora.lt/products/8af92856-0265-4d80-931c-4059586bbfed_s.png
"Maskuoklis MAX FACTOR MIRACLE PURE EYE ENHANCER, Nr. 02 BUFF, 10 ml",15.39,https://cdn.barbora.lt/products/7ccaba69-7ebe-4862-81c1-207a5e202d65_s.png
"Blakstienų tušas MAX FACTOR M.2IN1LASH WOW MIDNIGHT BLACK, 1 vnt.",20.99,https://cdn.barbora.lt/products/7543d694-1a7c-4187-a982-a1fce969901c_s.png
"Maskuoklis MAX FACTOR MIRACLE PURE EYE ENHANCER, Nr. 01 ROSE, 10 ml",15.39,https://cdn.barbora.lt/products/32065aa3-7ed8-4785-9cec-610d15d8388b_s.png
"Plaukų kondicionierius OLAPLEX COLOR NR.5P, 250ml",29.99,https://cdn.barbora.lt/products/2f6ab47b-8414-428d-9e9d-2bdb81a06b8c_s.png
Veido kremas Q+A CERAMIDE BARRIER DEFENC.50,15.99,https://cdn.barbora.lt/products/f437e40f-41ad-4686-acdd-de301460a5f6_s.png
"COSRX Hydrium Watery Toner veido tonikas, 150 ml",21.49,https://cdn.barbora.lt/products/89f3271a-cf2e-4951-9300-13ffb9927696_s.png
"COSRX The Retinol 0.1 Cream kremas, 20 ml",24.99,https://cdn.barbora.lt/products/4f207907-22a4-402a-9f34-607519757538_s.png
"Plaukų šampūnas NUNU, 400 ml",8.99,https://cdn.barbora.lt/products/e6fbd942-af9d-4174-b649-25f6eeb351af_s.png
Keptuvė 20 cm juoda,22.99,https://cdn.barbora.lt/products/bc77e922-1d37-437a-a081-cddabe5ac796_s.png
"Puodas 24 cm, juodas",38.99,https://cdn.barbora.lt/products/c04244c7-5365-4219-b54e-ac18725335c3_s.png
"Puodas 18 cm, juodas",26.99,https://cdn.barbora.lt/products/a5939eae-af68-468c-9f60-a6c0852454e1_s.png
"Puodas 20 cm, juodas",31.99,https://cdn.barbora.lt/products/177a15da-0d4b-4193-8df5-cf36f80b2916_s.png
"Žais. autom. spalvas keičianti tunelinė plovykla HOT WHEELS, 1 vnt.",49.99,https://cdn.barbora.lt/products/a7ed805a-d5bd-442d-9db8-767f443db0c8_s.png
"Lūpų dažai L'OREAL SATIN, Nr. 601, 1 vnt.",13.99,https://cdn.barbora.lt/products/c65889bc-32ca-46a1-ba78-89397025818e_s.png
"Gelinis akių kontūro pieštukas MAYBELLINE TATTOO, Nr. 801, 1 vnt.",8.99,https://cdn.barbora.lt/products/e808525c-b9ec-475b-be21-449366d07e17_s.png
"Lūpų dažai L'OREAL, Nr. 601, 1 vnt.",18.99,https://cdn.barbora.lt/products/3987ad1a-d732-41e6-9c90-af5a0709c3d4_s.png
"Priemonė L'OREAL LUMI , Nr. 902, 40 ml",14.99,https://cdn.barbora.lt/products/3e894db0-bd66-453d-a038-96c4a868327e_s.png
"Makiažo pagrindas MAYBELLINE I.P.G4IN1, Nr. 00, 20 ml",15.09,https://cdn.barbora.lt/products/fda96097-60a9-4c3b-8a88-415922bcd890_s.png
"Gelinis akių kontūro pieštukas MAYBELLINE TATTOO, Nr. 802, 1 vnt.",8.99,https://cdn.barbora.lt/products/9f7079f1-b7d9-43be-9706-0fea8d132b3f_s.png
"Lūpų dažai L'OREAL, Nr. 635, 1 vnt.",18.99,https://cdn.barbora.lt/products/6fc218ec-810c-4bfd-89f6-ca551daa051c_s.png
"Color Riche Nude lūpų dažai, 505 Nude Resilient ",13.99,https://cdn.barbora.lt/products/e4858074-256c-4f1c-aba0-de9a0f9fb872_s.png
"Blakstienų tušas MAYBELLINE LASH , juod., 1 vnt.",14.99,https://cdn.barbora.lt/products/31901ec2-3873-47b1-933a-a14f030bef8f_s.png
"Priemonė L'OREAL LUMI, Nr. 901, 40 ml",14.99,https://cdn.barbora.lt/products/ed9f71d8-83e7-40b7-959b-e0871c4aa22d_s.png
